Store,avg_holiday_sales,avg_non_holiday_sales,sales_spike,spike_percentage
7,672400.265000,562964.454812,109435.810188,19.44
35,1074348.457000,908099.154211,166249.302789,18.31
15,706406.018000,617064.840150,89341.177850,14.48
5,359501.607000,314892.276917,44609.330083,14.17
12,1138140.420000,999291.924436,138848.495564,13.89
29,606957.889000,534375.755038,72582.133962,13.58
28,1478244.605000,1311888.981429,166355.623571,12.68
10,2113755.949000,1883309.431579,230446.517421,12.24
17,979796.971000,887099.015940,92697.955060,10.45
21,826491.309000,750774.179173,75717.129827,10.09
16,566733.646000,515677.360451,51056.285549,9.90
19,1577046.734000,1435070.637293,141976.096707,9.89
3,437811.050000,400064.846391,37746.203609,9.44
24,1475098.251000,1347857.434361,127240.816639,9.44
9,588950.821000,540599.329173,48351.491827,8.94
2,2079266.900000,1914208.811880,165058.088120,8.62
18,1169422.161000,1078349.718797,91072.442203,8.45
34,1041978.089000,961127.685038,80850.403962,8.41
31,1500026.030000,1388072.520301,111953.509699,8.07
6,1680907.927000,1555992.867444,124915.059556,8.03
8,975330.860000,903743.402481,71587.457519,7.92
1,1665747.656000,1546957.385639,118790.270361,7.68
4,2243102.624000,2083555.843158,159546.780842,7.66
39,1551127.480000,1443114.794511,108012.685489,7.48
26,1072046.849000,997713.724060,74333.124940,7.45
11,1448394.485000,1349464.977068,98929.507932,7.33
20,2249035.081000,2097048.433459,151986.647541,7.25
27,1892299.278000,1766412.963158,125886.314842,7.13
45,836293.713000,782198.528496,54095.184504,6.92
22,1084874.656000,1024262.421128,60612.234872,5.92
13,2113043.806000,1995392.975489,117650.830511,5.90
41,1334947.856000,1263101.175414,71846.680586,5.69
23,1462542.294000,1384399.961729,78142.332271,5.64
14,2120582.998000,2013489.333534,107093.664466,5.32
25,739676.842000,704243.689850,35433.152150,5.03
40,1008034.075000,960826.834887,47207.240113,4.91
32,1203784.083000,1163769.964887,40014.118113,3.44
42,567694.158000,555554.968797,12139.189203,2.19
33,262594.519000,259656.216316,2938.302684,1.13
43,635946.278000,633127.613759,2818.664241,0.45
